statistic,pval,fdr,df.test,df.dna,df.rna.full,df.rna.red,architecture
15.537243397283873,4.2279560515478203e-4,0.001729772026152909,2,34,7,5,"Scramble9-1:995, 8, set1, minProm"
5.901912763387145,0.052289673140860575,0.0943333968149309,2,48,7,5,"Scramble9-1:995, 8, set1, minTK"
7.405684060330714,0.024653361215430044,0.051164681048988137,2,99,7,5,"SCRT1-1:1014, 1, set2, minCMV"
37.5116584603129,7.152318764010313e-9,8.414250867775351e-8,2,97,7,5,"SCRT1-1:1014, 1, set2, minProm"
10.506595142364858,0.005230242833087936,0.014237110477833782,2,97,7,5,"SCRT1-1:1014, 1, set2, minTK"
5.105909668381173,0.07785128815658085,0.13069566992060225,2,92,7,5,"SCRT1-1:1347, 4, set2, minCMV"
21.259048282634467,2.419113918291029e-5,1.4067972132789024e-4,2,90,7,5,"SCRT1-1:1347, 4, set2, minProm"
20.95817872752741,2.811831642889841e-5,1.6107703469203836e-4,2,89,7,5,"SCRT1-1:1347, 4, set2, minTK"
15.016832821755543,5.484489191317977e-4,0.002150718271001513,2,67,7,5,"SCRT1-1:15, 1, set1, minCMV"
10.523307952144933,0.005186718911328606,0.014142223421642303,2,63,7,5,"SCRT1-1:15, 1, set1, minProm"
5.746023444972707,0.05652842203278321,0.10097179747042515,2,59,7,5,"SCRT1-1:15, 1, set1, minTK"
5.684759083982499,0.05828680491733972,0.10366037329782313,2,93,7,5,"SCRT1-1:1680, 8, set2, minCMV"
12.522393119581011,0.0019089602444352393,0.006105627339088252,2,72,7,5,"SCRT1-1:1680, 8, set2, minProm"
10.667878229398411,0.0048250261973699325,0.013305112652918167,2,90,7,5,"SCRT1-1:1680, 8, set2, minTK"
4.91927950022864,0.08546573444317918,0.14139145345246856,2,64,7,5,"SCRT1-1:348, 4, set1, minCMV"
7.029641984585396,0.02975312851674579,0.059554746486745726,2,65,7,5,"SCRT1-1:348, 4, set1, minProm"
4.906555631954689,0.0860111950692076,0.14217893645222177,2,52,7,5,"SCRT1-1:348, 4, set1, minTK"
5.419297040003585,0.06656019718212165,0.11510734184607407,2,49,7,5,"SCRT1-1:681, 8, set1, minCMV"
2.7368357846326035,0.2545093023168551,0.34207520803847824,2,54,7,5,"SCRT1-1:681, 8, set1, minProm"
29.022120695961803,4.988001372496414e-7,4.344867578510706e-6,2,53,7,5,"SCRT1-1:681, 8, set1, minTK"
9.278363396786517,0.009665603771387745,0.02387629636367343,2,76,7,5,"SOX9-1:1074, 1, set2, minCMV"
25.527668587807966,2.8624453129749527e-6,2.0607592810057662e-5,2,87,7,5,"SOX9-1:1074, 1, set2, minProm"
9.90424547949442,0.007068388643091835,0.01840058272879481,2,85,7,5,"SOX9-1:1074, 1, set2, minTK"
2.083845174618091,0.35277578729917075,0.44548552535558456,2,86,7,5,"SOX9-1:1407, 4, set2, minCMV"
14.279921808438758,7.927830903343801e-4,0.0029381297270630225,2,67,7,5,"SOX9-1:1407, 4, set2, minProm"
14.440286306414237,7.316976665152303e-4,0.002754969570858387,2,87,7,5,"SOX9-1:1407, 4, set2, minTK"
0.6529736305110418,0.7214538871710608,0.7823217582606989,2,72,7,5,"SOX9-1:1740, 8, set2, minCMV"
5.999039562723283,0.04981098278765891,0.09066071289241652,2,49,7,5,"SOX9-1:1740, 8, set2, minProm"
9.724475385920414,0.0077331600778116115,0.019836815387569384,2,74,7,5,"SOX9-1:1740, 8, set2, minTK"
3.982708367723717,0.13651043998682616,0.20551037607462588,2,57,7,5,"SOX9-1:408, 4, set1, minCMV"
6.649942007540631,0.03597356183596843,0.06923022351447261,2,57,7,5,"SOX9-1:408, 4, set1, minProm"
3.8119131425376054,0.14868035122484205,0.21990511485350556,2,47,7,5,"SOX9-1:408, 4, set1, minTK"
5.6980682810030885,0.0579002173513131,0.10306238688533732,2,46,7,5,"SOX9-1:741, 8, set1, minCMV"
2.2232372220953494,0.3290259647731505,0.42085991453278837,2,35,7,5,"SOX9-1:741, 8, set1, minProm"
2.2766876436733128,0.32034913795867503,0.4118199824584935,2,48,7,5,"SOX9-1:741, 8, set1, minTK"
15.435709452986885,4.448138283950786e-4,0.0018094044776662663,2,57,7,5,"SOX9-1:75, 1, set1, minCMV"
4.096064411491625,0.12898847679952807,0.19650663260379606,2,47,7,5,"SOX9-1:75, 1, set1, minProm"
10.686208034252559,0.004781007325510665,0.01320151348289613,2,63,7,5,"SOX9-1:75, 1, set1, minTK"
-4.851295898333774e-8,1,1,0,2,5,5,"SP4-1:1016, 1, set2, minProm"
9.82747569626676,0.007344982527903104,0.01901582533889248,2,5,7,5,"SP4-1:1016, 1, set2, minTK"
2.3525715779466054,0.3084221588178105,0.3999198642948003,2,12,7,5,"SP4-1:1349, 4, set2, minCMV"
26.266329253115828,1.9785137497582093e-6,1.500006535464835e-5,2,19,7,5,"SP4-1:1349, 4, set2, minProm"
29.015476838826885,5.004598709070569e-7,4.353150236884188e-6,2,18,7,5,"SP4-1:1349, 4, set2, minTK"
1.1664447185921745e-9,0,0,0,2,5,5,"SP4-1:1682, 8, set2, minCMV"
2.1031851815678237e-9,0,0,0,2,5,5,"SP4-1:1682, 8, set2, minProm"
9.451447077019793,0.008864297928188982,0.02225720382279876,2,6,7,5,"SP4-1:1682, 8, set2, minTK"
5.9768202032674935,0.05036745222848692,0.09161795327752317,2,13,7,5,"SP4-1:350, 4, set1, minCMV"
42.281591452371686,6.586718043545479e-10,8.90947918621427e-9,2,18,7,5,"SP4-1:350, 4, set1, minProm"
0.9450578437356967,0.6234236832793663,0.7002825752732007,2,11,7,5,"SP4-1:350, 4, set1, minTK"
-1.4697402846763907e-5,1,1,0,2,5,5,"SP4-1:683, 8, set1, minCMV"
7.664198165002745e-10,0,0,0,2,5,5,"SP4-1:683, 8, set1, minProm"
0.0893068505463468,0,0,0,2,5,5,"SP4-1:683, 8, set1, minTK"
12.0273245121316,0.0024451171182792923,0.007553050414161536,2,95,7,5,"SP8-1:1017, 1, set2, minCMV"
3.130967460762804,0.20898689540776344,0.2910838114536347,2,89,7,5,"SP8-1:1017, 1, set2, minProm"
52.8381048514093,3.360093127886494e-12,5.6687724995469666e-11,2,90,7,5,"SP8-1:1017, 1, set2, minTK"
0.29304718668572605,0.8637053543978125,0.8976162770954419,2,79,7,5,"SP8-1:1350, 4, set2, minCMV"
7.525314852638985,0.023221947691524646,0.04880658859842355,2,92,7,5,"SP8-1:1350, 4, set2, minProm"
3.042750052523843,0.2184113590281057,0.30112641382042044,2,73,7,5,"SP8-1:1350, 4, set2, minTK"
0.149666806390087,0.9278980583044355,0.9481234569130679,2,81,7,5,"SP8-1:1683, 8, set2, minCMV"
5.3881097014118495,0.06760624958623282,0.11652258734466903,2,90,7,5,"SP8-1:1683, 8, set2, minProm"
0.03394391373694816,0.983171255449151,0.9912419438045044,2,84,7,5,"SP8-1:1683, 8, set2, minTK"
101.41731500757851,9.495325596819107e-23,3.4300467347097725e-21,2,54,7,5,"SP8-1:18, 1, set1, minCMV"
4.570667515782134,0.10174009987784598,0.16274705739772133,2,48,7,5,"SP8-1:18, 1, set1, minProm"
11.617053047408717,0.0030018499699927836,0.008944376839265251,2,45,7,5,"SP8-1:18, 1, set1, minTK"
40.674051023548145,1.4714382519773065e-9,1.9184930584697748e-8,2,59,7,5,"SP8-1:351, 4, set1, minCMV"
1.3595782748429883,0.5067238301945688,0.5911457145183979,2,59,7,5,"SP8-1:351, 4, set1, minProm"
13.715165700233229,0.001051452381487473,0.003717003638155828,2,73,7,5,"SP8-1:351, 4, set1, minTK"
107.09268049546972,5.560577579777958e-24,2.12096316257245e-22,2,57,7,5,"SP8-1:684, 8, set1, minCMV"
0.30189506954002354,0.8598928119498997,0.8945623849202666,2,45,7,5,"SP8-1:684, 8, set1, minProm"
2.7758585315291384,0.2495916077709728,0.3364227531434469,2,44,7,5,"SP8-1:684, 8, set1, minTK"
0.9669216458632945,0.616645593458581,0.6940729707774694,2,91,7,5,"Spacer1:2053, 1, set1, minCMV"
21.75291665271652,1.889792696401209e-5,1.1311127630214252e-4,2,80,7,5,"Spacer1:2053, 1, set1, minProm"
9.189249256500261,0.010106013581081425,0.024768033856813705,2,87,7,5,"Spacer1:2053, 1, set1, minTK"
15.146335176100365,5.140615317746286e-4,0.0020340540377757695,2,91,7,5,"Spacer1:2059, 4, set1, minCMV"
3.399432304968286,0.18273538567727346,0.26125302129020384,2,86,7,5,"Spacer1:2059, 4, set1, minProm"
1.9899086835212074,0.3697403258509829,0.46366660017375655,2,94,7,5,"Spacer1:2059, 4, set1, minTK"
3.9445518970628655,0.13913982050328355,0.20840430188064982,2,94,7,5,"Spacer1:2065, 8, set1, minCMV"
12.717760030274803,0.0017313046614308364,0.005628344058150749,2,88,7,5,"Spacer1:2065, 8, set1, minProm"
14.250917822234442,8.043637939250615e-4,0.0029738699930727287,2,96,7,5,"Spacer1:2065, 8, set1, minTK"
1.8341128070237573,0.3996938485656025,0.493073508244549,2,81,7,5,"Spacer1:2071, 1, set2, minCMV"
14.353085051955077,7.643058467170378e-4,0.0028549891756017814,2,73,7,5,"Spacer1:2071, 1, set2, minProm"
12.150399598451258,0.0022991867644952986,0.007170800366056693,2,88,7,5,"Spacer1:2071, 1, set2, minTK"
0.648364914562535,0.7231182921449484,0.7830623928625986,2,93,7,5,"Spacer1:2077, 4, set2, minCMV"
18.331492881000486,1.0456031871484739e-4,5.108233231725361e-4,2,91,7,5,"Spacer1:2077, 4, set2, minProm"
12.654888786745232,0.001786593770715374,0.005785527490819105,2,69,7,5,"Spacer1:2077, 4, set2, minTK"
13.300320560540968,0.0012938147158734464,0.004404277256196693,2,99,7,5,"Spacer1:2083, 8, set2, minCMV"
23.00207797278017,1.0119574035039459e-5,6.466628943722925e-5,2,84,7,5,"Spacer1:2083, 8, set2, minProm"
0.2921110095685435,0.8641097396288664,0.8977326866961375,2,86,7,5,"Spacer1:2083, 8, set2, minTK"
8.965394563428163,0.011302884936717765,0.0272386875648405,2,93,7,5,"Spacer1:2089, 1, set3, minCMV"
10.716214361799757,0.00470981249888625,0.013051876604539919,2,83,7,5,"Spacer1:2089, 1, set3, minProm"
11.034043558384383,0.004017796024967565,0.011422817309873063,2,89,7,5,"Spacer1:2089, 1, set3, minTK"
3.8304317706333677,0.14731002708126759,0.21824629102679474,2,82,7,5,"Spacer1:2095, 4, set3, minCMV"
1.9733070466695608,0.3728222466969863,0.4667688923478477,2,69,7,5,"Spacer1:2095, 4, set3, minProm"
7.516045544260578,0.02332982317836591,0.04898066466268207,2,81,7,5,"Spacer1:2095, 4, set3, minTK"
1.709555306162656,0.425377762002761,0.5172762052393971,2,98,7,5,"Spacer1:2101, 8, set3, minCMV"
12.242129137282973,0.002196116801084737,0.006891340457568405,2,96,7,5,"Spacer1:2101, 8, set3, minProm"
16.277215732460718,2.9204347896066423e-4,0.0012541531498583489,2,98,7,5,"Spacer1:2101, 8, set3, minTK"
15.767590780742466,3.768002354589394e-4,0.0015666420080929905,2,98,7,5,"Spacer2:2054, 1, set1, minCMV"
10.324347274789488,0.005729232866588629,0.015390106893018096,2,88,7,5,"Spacer2:2054, 1, set1, minProm"
56.12536123938071,6.494304676738978e-13,1.201250753610062e-11,2,97,7,5,"Spacer2:2054, 1, set1, minTK"
3.0790633996448378,0.21448151964594594,0.2972536700848012,2,98,7,5,"Spacer2:2060, 4, set1, minCMV"
5.381134431417195,0.06784244715436263,0.11683131463122293,2,79,7,5,"Spacer2:2060, 4, set1, minProm"
16.954185239631443,2.0818309109233528e-4,9.386581221718288e-4,2,96,7,5,"Spacer2:2060, 4, set1, minTK"
29.802146765002817,3.3771165998725174e-7,3.0187588122004553e-6,2,82,7,5,"Spacer2:2066, 8, set1, minCMV"
15.714494217460015,3.8693760368178047e-4,0.001601202037877233,2,76,7,5,"Spacer2:2066, 8, set1, minProm"
4.426187287834182,0.10936179818291654,0.1724488343280793,2,87,7,5,"Spacer2:2066, 8, set1, minTK"
23.064204182425783,9.810060755226162e-6,6.275373239358735e-5,2,98,7,5,"Spacer2:2072, 1, set2, minCMV"
8.799857863735724,0.012278212461688164,0.02904487778398575,2,94,7,5,"Spacer2:2072, 1, set2, minProm"
11.189637293127362,0.0037170733784054016,0.01072676109811446,2,95,7,5,"Spacer2:2072, 1, set2, minTK"
9.359601694197409,0.009280862013625287,0.023080258716512033,2,99,7,5,"Spacer2:2078, 4, set2, minCMV"
6.984253428329794,0.030436074461855294,0.06066469758852754,2,86,7,5,"Spacer2:2078, 4, set2, minProm"
4.416516892108575,0.10989186457098873,0.17294872894168165,2,93,7,5,"Spacer2:2078, 4, set2, minTK"
2.8802931526124667,0.23689303323143632,0.3226370671950361,2,95,7,5,"Spacer2:2084, 8, set2, minCMV"
15.577863314531896,4.142952569612321e-4,0.0017006598749992822,2,90,7,5,"Spacer2:2084, 8, set2, minProm"
9.918316492885424,0.007018833474734447,0.018294845657191954,2,99,7,5,"Spacer2:2084, 8, set2, minTK"
32.99964163436016,6.826826516775103e-8,6.89531934860459e-7,2,100,7,5,"Spacer2:2090, 1, set3, minCMV"
26.47255009453147,1.784673545264417e-6,1.3733935139685194e-5,2,95,7,5,"Spacer2:2090, 1, set3, minProm"
16.012276199733606,3.334098313710632e-4,0.0014082635260842988,2,95,7,5,"Spacer2:2090, 1, set3, minTK"
9.15137858601338,0.010299197565879461,0.02515806374386069,2,102,7,5,"Spacer2:2096, 4, set3, minCMV"
69.2849039535804,9.015177186691405e-16,2.0504519667952562e-14,2,101,7,5,"Spacer2:2096, 4, set3, minProm"
38.11348670631378,5.29372673069168e-9,6.424659259521267e-8,2,102,7,5,"Spacer2:2096, 4, set3, minTK"
4.824831824058492,0.08959857062009326,0.14692251593537856,2,102,7,5,"Spacer2:2102, 8, set3, minCMV"
25.999087060008605,2.261361415058175e-6,1.6853180157611956e-5,2,95,7,5,"Spacer2:2102, 8, set3, minProm"
55.20413046511476,1.0293791807341448e-12,1.859240455555407e-11,2,97,7,5,"Spacer2:2102, 8, set3, minTK"
0.9816995954361118,0.6121060068159332,0.6898408860078263,2,73,7,5,"Spacer3:2055, 1, set1, minCMV"
12.253307362488613,0.002183876694524651,0.006859942087506845,2,53,7,5,"Spacer3:2055, 1, set1, minProm"
9.195360777909173,0.01007517915720555,0.024709135465015693,2,77,7,5,"Spacer3:2055, 1, set1, minTK"
0.7620040317488019,0.6831765124204688,0.7494439018889065,2,64,7,5,"Spacer3:2061, 4, set1, minCMV"
21.02138892080484,2.724353097631306e-5,1.566503031138001e-4,2,63,7,5,"Spacer3:2061, 4, set1, minProm"
2.286145106571439,0.3188378689241458,0.4103066540367098,2,76,7,5,"Spacer3:2061, 4, set1, minTK"
1.8249135571873012,0.4015365249124263,0.494750361052811,2,70,7,5,"Spacer3:2067, 8, set1, minCMV"
15.266123845352467,4.841760766486745e-4,0.0019357586501949936,2,65,7,5,"Spacer3:2067, 8, set1, minProm"
7.715055407607906,0.02112015029763819,0.045254306691485044,2,71,7,5,"Spacer3:2067, 8, set1, minTK"
13.07218240821453,0.0014501457590670782,0.004834606463860438,2,46,7,5,"Spacer3:2073, 1, set2, minCMV"
0.40665703339254833,0.8160101244373612,0.8601301363147674,2,55,7,5,"Spacer3:2073, 1, set2, minProm"
6.783185836987741,0.03365502446805513,0.06558873817410267,2,47,7,5,"Spacer3:2073, 1, set2, minTK"
11.027378969403344,0.004031206836502614,0.011455641454401923,2,71,7,5,"Spacer3:2079, 4, set2, minCMV"
14.169737069982148,8.376849063010967e-4,0.0030675152114460554,2,69,7,5,"Spacer3:2079, 4, set2, minProm"
10.133264117995623,0.0063036146320502124,0.01665684055740979,2,64,7,5,"Spacer3:2079, 4, set2, minTK"
6.938500665792617,0.03114036682139498,0.061674176251388234,2,86,7,5,"Spacer3:2085, 8, set2, minCMV"
13.179292795043239,0.001374525913469214,0.004635345213956312,2,70,7,5,"Spacer3:2085, 8, set2, minProm"
12.838829465659273,0.0016296097128067838,0.0053287716966701065,2,75,7,5,"Spacer3:2085, 8, set2, minTK"
13.633752451571127,0.0010951365439839328,0.003837375949837438,2,75,7,5,"Spacer3:2091, 1, set3, minCMV"
15.966280564649878,3.411663798159352e-4,0.0014379565809537807,2,65,7,5,"Spacer3:2091, 1, set3, minProm"
28.727897297234904,5.778516578005821e-7,4.9700098467134095e-6,2,87,7,5,"Spacer3:2091, 1, set3, minTK"
3.9732580954669174,0.1371569967300574,0.20604215989483735,2,90,7,5,"Spacer3:2097, 4, set3, minCMV"
27.97835668517655,8.405761035839208e-7,6.9945499351068525e-6,2,89,7,5,"Spacer3:2097, 4, set3, minProm"
15.752585503256796,3.796378630403901e-4,0.0015752763257728503,2,68,7,5,"Spacer3:2097, 4, set3, minTK"
7.649882283537863,0.021819719763356255,0.04649371931532642,2,94,7,5,"Spacer3:2103, 8, set3, minCMV"
28.971076695958345,5.116943575951326e-7,4.438298093208629e-6,2,91,7,5,"Spacer3:2103, 8, set3, minProm"
31.472494794978047,1.4649897611511687e-7,1.4035104716426407e-6,2,93,7,5,"Spacer3:2103, 8, set3, minTK"
1.4125737893018595,0.4934731175455721,0.5797753299763568,2,101,7,5,"Spacer4:2056, 1, set1, minCMV"
8.413350134884695,0.014895813667177068,0.03382958274043431,2,77,7,5,"Spacer4:2056, 1, set1, minProm"
13.689160512634771,0.0010652132593801393,0.0037486960606609946,2,93,7,5,"Spacer4:2056, 1, set1, minTK"
9.996248849785843,0.00675059638347686,0.017680816517491402,2,95,7,5,"Spacer4:2062, 4, set1, minCMV"
8.037288916650141,0.01797731743334809,0.0394201792497391,2,94,7,5,"Spacer4:2062, 4, set1, minProm"
25.905091552217527,2.3701773459340987e-6,1.7473300217744657e-5,2,99,7,5,"Spacer4:2062, 4, set1, minTK"
0.8849407873485688,0.6424473611923887,0.7156675912704377,2,74,7,5,"Spacer4:2068, 8, set1, minCMV"
5.872411507850757,0.05306669533936843,0.09559477151043166,2,84,7,5,"Spacer4:2068, 8, set1, minProm"
3.075212474575892,0.21489489361669564,0.2977593731272852,2,78,7,5,"Spacer4:2068, 8, set1, minTK"
4.234591222165363,0.12035668005211154,0.18640866890290467,2,97,7,5,"Spacer4:2074, 1, set2, minCMV"
11.237850035567135,0.003628539628743137,0.010545604287795364,2,93,7,5,"Spacer4:2074, 1, set2, minProm"
14.36048511067338,7.614831179547734e-4,0.0028483564963460856,2,100,7,5,"Spacer4:2074, 1, set2, minTK"
2.2139461600745562,0.330558020947695,0.42237028173863345,2,99,7,5,"Spacer4:2080, 4, set2, minCMV"
15.316605496901502,4.7210801725199535e-4,0.0018961512975438218,2,94,7,5,"Spacer4:2080, 4, set2, minProm"
15.041869826981383,5.416259556513099e-4,0.0021294014043884086,2,95,7,5,"Spacer4:2080, 4, set2, minTK"
3.963002666673674,0.1378621048884382,0.20688692767718816,2,94,7,5,"Spacer4:2086, 8, set2, minCMV"
6.761057605550377,0.03402945510559391,0.066194134875974725,2,95,7,5,"Spacer4:2086, 8, set2, minProm"
10.639142677929613,0.004894851507702965,0.013455363969921176,2,99,7,5,"Spacer4:2086, 8, set2, minTK"
10.497699704920706,0.005253557291700435,0.014294238071923957,2,102,7,5,"Spacer4:2092, 1, set3, minCMV"
17.187044726551903,1.8530223499034417e-4,8.466823103241842e-4,2,101,7,5,"Spacer4:2092, 1, set3, minProm"
17.321208975461104,1.7327952988871259e-4,7.988810758607987e-4,2,103,7,5,"Spacer4:2092, 1, set3, minTK"
2.5788969783170614,0.27542263978242315,0.3642055191438115,2,102,7,5,"Spacer4:2098, 4, set3, minCMV"
14.300583479158377,7.846351387915512e-4,0.002920269325647828,2,98,7,5,"Spacer4:2098, 4, set3, minProm"
28.142271779535804,7.744320695097944e-7,6.534595044847771e-6,2,102,7,5,"Spacer4:2098, 4, set3, minTK"
14.475970015073472,7.187585950910006e-4,0.002711238656298424,2,102,7,5,"Spacer4:2104, 8, set3, minCMV"
19.37890136853821,6.19334160753026e-5,3.2368775159015596e-4,2,89,7,5,"Spacer4:2104, 8, set3, minProm"
9.962995603504623,0.006863774281374537,0.01794724140519938,2,95,7,5,"Spacer4:2104, 8, set3, minTK"
5.840805265508152,0.05391197620239369,0.09694683626907749,2,86,7,5,"Spacer5:2057, 1, set1, minCMV"
11.74892989922364,0.0028102974430706078,0.008480607664814056,2,59,7,5,"Spacer5:2057, 1, set1, minProm"
4.233831189785178,0.12040242623071087,0.1864325011303065,2,78,7,5,"Spacer5:2057, 1, set1, minTK"
1.7548171091439144,0.41585919292141615,0.5079139426671473,2,91,7,5,"Spacer5:2063, 4, set1, minCMV"
4.589623837284307,0.1007803463902767,0.1615062910184471,2,71,7,5,"Spacer5:2063, 4, set1, minProm"
17.605381067901362,1.5032806772679927e-4,7.04168317246586e-4,2,95,7,5,"Spacer5:2063, 4, set1, minTK"
8.858220371817879,0.011925096071750093,0.028450666269082103,2,96,7,5,"Spacer5:2069, 8, set1, minCMV"
15.137202546449771,5.164142661430835e-4,0.0020420476551092567,2,95,7,5,"Spacer5:2069, 8, set1, minProm"
10.967293865178817,0.004154152126165292,0.011766904154419307,2,101,7,5,"Spacer5:2069, 8, set1, minTK"
1.0229076649065973,0.5996231931566736,0.6788135914617113,2,95,7,5,"Spacer5:2075, 1, set2, minCMV"
38.21149257978368,5.040571895899783e-9,6.190830402544113e-8,2,71,7,5,"Spacer5:2075, 1, set2, minProm"
7.5258522577591975,0.023215708732978884,0.04880658859842355,2,83,7,5,"Spacer5:2075, 1, set2, minTK"
0.4307573976811909,0.8062360616959275,0.8521679268286904,2,89,7,5,"Spacer5:2081, 4, set2, minCMV"
19.777088486542652,5.075277593704755e-5,2.696131462192119e-4,2,94,7,5,"Spacer5:2081, 4, set2, minProm"
11.201623585429388,0.0036948630357881112,0.010692815222796791,2,95,7,5,"Spacer5:2081, 4, set2, minTK"
7.46421738259869,0.02394229565807874,0.049942132349273624,2,102,7,5,"Spacer5:2087, 8, set2, minCMV"
42.957712444698245,4.69733209220621e-10,6.4969181032068326e-9,2,96,7,5,"Spacer5:2087, 8, set2, minProm"
5.274823278462463,0.07154621751968493,0.12187664959455899,2,96,7,5,"Spacer5:2087, 8, set2, minTK"
4.752438453488139,0.0929011525634073,0.15128771622696477,2,97,7,5,"Spacer5:2093, 1, set3, minCMV"
7.6154297715929715,0.02219884794551826,0.04713801010837747,2,72,7,5,"Spacer5:2093, 1, set3, minProm"
5.824889385764891,0.05434271609527247,0.0975584118758671,2,69,7,5,"Spacer5:2093, 1, set3, minTK"
6.401927805447485,0.04072293210909724,0.07680575125367511,2,97,7,5,"Spacer5:2099, 4, set3, minCMV"
4.335666896601651,0.11442525678619135,0.17889142106008174,2,71,7,5,"Spacer5:2099, 4, set3, minProm"
3.762014694940717,0.15243647189418105,0.22464138935114633,2,78,7,5,"Spacer5:2099, 4, set3, minTK"
7.645421116134457,0.02186844479706652,0.04658138033256521,2,100,7,5,"Spacer5:2105, 8, set3, minCMV"
40.684697614857214,1.4636261626032485e-9,1.912367715860968e-8,2,98,7,5,"Spacer5:2105, 8, set3, minProm"
25.262650010437028,3.2680241040333685e-6,2.3390368325022047e-5,2,100,7,5,"Spacer5:2105, 8, set3, minTK"
2.0298932034411337,0.36242178201538783,0.4558063579673294,2,100,7,5,"Spacer6:2058, 1, set1, minCMV"
1.4816016510603731,0.4767319834675592,0.5640869191665281,2,83,7,5,"Spacer6:2058, 1, set1, minProm"
13.788407827958508,0.0010136436009195323,0.003602306338684519,2,94,7,5,"Spacer6:2058, 1, set1, minTK"
1.0845499738852595,0.5814240145919699,0.6616984569327812,2,95,7,5,"Spacer6:2064, 4, set1, minCMV"
21.280059641966545,2.393832514080701e-5,1.3975633212394894e-4,2,83,7,5,"Spacer6:2064, 4, set1, minProm"
13.358212481217379,0.0012569008376296013,0.004302468251885943,2,94,7,5,"Spacer6:2064, 4, set1, minTK"
3.8446751660694645,0.14626465642277953,0.2171165712091586,2,97,7,5,"Spacer6:2070, 8, set1, minCMV"
31.369536549138047,1.5423810772050478e-7,1.466217058067523e-6,2,84,7,5,"Spacer6:2070, 8, set1, minProm"
31.304880116865206,1.5930582436900385e-7,1.512051108887253e-6,2,91,7,5,"Spacer6:2070, 8, set1, minTK"
1.0658737737794581,0.5868788394250327,0.6672880860783421,2,102,7,5,"Spacer6:2076, 1, set2, minCMV"
22.320045556235982,1.4231926413388725e-5,8.722381247966085e-5,2,83,7,5,"Spacer6:2076, 1, set2, minProm"
8.44696951113201,0.014647512464724968,0.033352011140480545,2,93,7,5,"Spacer6:2076, 1, set2, minTK"
0.6288563463863284,0.730206306448775,0.7889059635392918,2,65,7,5,"Spacer6:2082, 4, set2, minCMV"
37.65310873185081,6.663943797103693e-9,7.91552782553458e-8,2,71,7,5,"Spacer6:2082, 4, set2, minProm"
24.52768437644818,4.7193372176119505e-6,3.245403119076706e-5,2,89,7,5,"Spacer6:2082, 4, set2, minTK"
0.12120436124087064,0.9411975919508753,0.9590002343073377,2,93,7,5,"Spacer6:2088, 8, set2, minCMV"
15.922704412026178,3.4868130957752637e-4,0.001461605407587433,2,73,7,5,"Spacer6:2088, 8, set2, minProm"
8.683207751633745,0.013015635989852954,0.030449150709975996,2,85,7,5,"Spacer6:2088, 8, set2, minTK"
1.8296565519603973,0.40058541032163175,0.4937765967051667,2,103,7,5,"Spacer6:2094, 1, set3, minCMV"
5.798301788271601,0.055069960436181294,0.09868241232523761,2,99,7,5,"Spacer6:2094, 1, set3, minProm"
15.162439230479322,5.099389143317684e-4,0.002025572362814612,2,93,7,5,"Spacer6:2094, 1, set3, minTK"
8.709106990644614,0.012848175073892108,0.03011474928579062,2,103,7,5,"Spacer6:2100, 4, set3, minCMV"
32.54079288712819,8.587299422729268e-8,8.533107727343112e-7,2,96,7,5,"Spacer6:2100, 4, set3, minProm"
34.56007922155368,3.128773682886424e-8,3.3241867104853854e-7,2,102,7,5,"Spacer6:2100, 4, set3, minTK"
2.1309987407430526,0.3445557508656807,0.43672174738207326,2,102,7,5,"Spacer6:2106, 8, set3, minCMV"
8.10648080939609,0.01736601046554732,0.03836977467929154,2,100,7,5,"Spacer6:2106, 8, set3, minProm"
14.171142858812345,8.370963091439059e-4,0.0030675152114460554,2,97,7,5,"Spacer6:2106, 8, set3, minTK"
2.1529364944508416,0.34079701351505576,0.4327614681546645,2,72,7,5,"SPDEF-1:1064, 1, set2, minCMV"
2.3220703868173587,0.3131618299663741,0.4045281442624113,2,63,7,5,"SPDEF-1:1064, 1, set2, minProm"
12.282581634035523,0.0021521438007230348,0.006774123567524427,2,60,7,5,"SPDEF-1:1064, 1, set2, minTK"
0.3999838114659724,0.8187373801301302,0.8619691841898045,2,66,7,5,"SPDEF-1:1397, 4, set2, minCMV"
12.971532250886412,0.0015249919838273918,0.005056682382658754,2,77,7,5,"SPDEF-1:1397, 4, set2, minProm"
7.594471509536561,0.02243269570251712,0.047519553055935713,2,71,7,5,"SPDEF-1:1397, 4, set2, minTK"
0.2574369868020767,0.8792214373480381,0.9097170206369081,2,79,7,5,"SPDEF-1:1730, 8, set2, minCMV"
0.5754901194432023,0.7499527610353772,0.8064191744910264,2,50,7,5,"SPDEF-1:1730, 8, set2, minProm"
8.448031137337239,0.014639739436383147,0.033352011140480545,2,77,7,5,"SPDEF-1:1730, 8, set2, minTK"
4.142201776158345,0.12604694171986322,0.1930733284422863,2,59,7,5,"SPDEF-1:398, 4, set1, minCMV"
1.082045039327113,0.5821526853684121,0.6622822602533195,2,43,7,5,"SPDEF-1:398, 4, set1, minProm"
2.8714346291101265,0.23794462164361024,0.3238124749234435,2,43,7,5,"SPDEF-1:398, 4, set1, minTK"
1.1199544666508245,0.5712220685277292,0.6517790269098448,2,38,7,5,"SPDEF-1:65, 1, set1, minCMV"
